id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,
08accf94-131c-42a5-befa-a56271560ae3,47,M,26,24,1,0,1,763.0,604.46667,302.41667,296.59444,284.51333,265.86042,253.42333,202.3475,196.01278,3.59143,2.68409,2.39079,1.8911,1.8319,
95d11b90-06e8-4bdb-b65c-c1d5ac20772a,53,M,560,367,0,0,193,764.0,559.2,353.36667,330.92778,314.33667,281.59792,273.28,253.8375,232.51056,6.93845,5.11117,4.44358,4.12744,3.82425,
7cb5528c-af2d-4d4f-b3e1-9d59a31f80c8,34,M,224,139,31,0,54,936.0,767.0,402.8,372.55,353.69333,329.73125,320.10167,284.585,260.42222,5.71131,4.21063,3.81073,3.38792,3.10026,
38fd4205-92d0-4559-920f-d35dccb0cd4f,27,M,134,0,0,0,134,1830.0,783.33333,378.25,350.48889,341.40333,325.79167,315.49833,295.99917,282.35,6.65392,5.02064,4.63968,4.35293,4.15221,
ae9187d3-2f92-4672-82a2-f9247b5afece,42,M,217,213,0,0,4,1000.0,760.54853,466.16667,445.60556,418.83667,389.21667,384.78,376.23417,357.69111,7.35315,6.08796,5.74299,5.61544,5.33867,
186f153c-8d3f-4f09-9878-9676d76d5cd4,-965,F,20,3,17,0,0,811.0,592.6,266.91667,205.86111,195.52333,147.18125,135.88333,106.82083,91.39778,6.32554,3.1536,2.19167,1.72292,1.47416,
5d8d898c-db47-4566-a85c-160e286c8d5e,-72,M,270,227,0,0,43,1138.0,904.73333,425.29167,418.59444,381.55667,366.425,344.47167,339.2225,303.58889,8.2838,5.37404,4.85171,4.77778,4.2759,
c0edff8b-7fe6-4739-b0d0-087f96512e3b,46,M,1631,1434,58,0,139,1076.0,782.73333,358.4,328.2,314.57333,289.0625,267.37,245.47417,242.73833,6.47467,4.3438,3.69199,3.40936,3.37137,
2ab8d935-396d-4fe9-99e2-97b516d61825,18,M,508,504,0,0,4,2672.0,553.33333,320.63333,306.83889,276.87,260.4625,251.13833,231.43,218.40056,5.99769,4.25954,3.86367,3.56046,3.36001,
9ca8f749-18ee-4c16-8635-7bfd45094f67,41,M,522,517,3,0,2,1324.0,1024.86667,509.6,471.75556,409.79333,391.71042,381.95667,346.37167,328.45167,8.59166,5.21517,4.78642,4.38005,4.14712,
2dbd52ea-c66d-457d-a734-5405b002f9cd,46,M,139,139,0,0,0,893.0,743.6,358.24167,343.58333,305.70333,284.875,282.69333,254.91833,252.89028,6.75278,4.63187,4.28323,3.8624,3.83167,
6bc4be0c-c93b-4929-9c05-c287f439248b,60,M,422,0,421,0,1,1000.0,786.014,458.20271,410.14199,386.72198,341.91112,324.55733,304.33198,293.19754,9.37603,5.37114,4.50774,4.22683,4.07219,
4cb2c1dd-0f49-48c7-99f0-97e8637e5ae6,-53,M,641,622,0,0,19,1862.0,952.26667,470.59167,440.66111,398.52667,383.24792,379.78333,364.31083,339.58722,7.11162,5.24377,4.99715,4.79356,4.46825,
10bf4326-2165-4ef5-b60d-2c74f5b2d85d,22,M,539,527,1,0,11,936.0,640.73333,357.93333,311.63333,279.83,269.92083,255.38,241.13417,229.58722,7.36711,4.60388,4.20162,3.96724,3.77726,
cc9f2637-7784-43b1-bb1f-cdc5d266853a,55,M,763,373,0,0,390,1176.0,834.2,381.55833,363.76111,336.27667,311.92083,311.87333,290.31,279.64389,7.18214,4.80395,4.45533,4.14729,3.99491,
a49a2a94-9d8f-4df1-a6cb-347479fe7d2a,41,M,687,669,0,0,18,1144.0,904.33333,417.15,391.60833,326.81,284.3375,268.25917,243.3525,225.21722,9.32143,5.83589,4.66538,4.21882,3.78764,
50aa1d57-56c9-4207-b391-dcebf22465c8,72,M,265,265,0,0,0,944.0,803.86667,343.525,316.64444,255.70333,240.86667,235.31167,210.9475,187.86667,6.5853,4.26955,3.92906,3.53346,3.22379,
13910f63-08f9-4dff-84bf-3b5b4308554f,50,M,265,264,1,0,0,1183.0,988.13333,371.41667,345.22778,316.29667,294.66458,285.21667,270.9,261.53167,5.96453,3.67787,3.31647,3.15,3.04107,
fe10a4cc-41b6-4fe5-8140-6aeb2196316d,44,M,513,487,0,0,26,1144.0,814.73333,377.65417,355.81389,329.81167,310.79062,304.62083,282.46042,271.44667,6.62809,4.69103,4.33274,4.01754,3.86089,
c0b18376-d839-455b-8645-ea6247ed6a2d,32,M,86,35,0,0,51,510.969,365.71627,163.09132,156.48318,152.74134,142.78054,139.94968,133.4866,131.2841,3.11879,2.31426,2.12045,2.02252,1.98915,
57db22c6-7a42-4f67-9a9b-9afca6f80192,46,M,366,364,0,0,2,869.0,599.93333,313.75833,266.06667,249.56333,221.02292,218.50833,205.01458,196.235,4.72222,3.08103,2.69763,2.53104,2.42265,
14cde8a7-a3ac-493d-a311-55a8c3a7c7c1,23,M,38,38,0,0,0,1070.0,835.86667,425.95,382.66667,350.85667,316.24375,316.84,295.46833,288.19889,7.98231,5.39779,4.87446,4.54567,4.43383,
89315dde-f497-4956-b221-660eeb261248,33,M,276,75,0,0,201,350.0,280.33333,269.6,247.76667,247.3,221.26042,202.255,188.01917,169.22111,4.05448,3.69104,3.01873,2.80626,2.52569,
5463acf0-a907-4923-91b1-2104d7118ed8,-47,F,648,365,0,0,283,1448.0,968.32073,573.12683,495.82731,458.34697,356.03291,335.0681,269.91378,253.02082,11.53319,8.04117,5.87839,4.73533,4.43896,
129d5aaa-d915-4909-bb11-028c3ab8b720,38,M,129,125,2,0,2,2116.0,1335.93333,432.21667,421.02222,384.96,348.52708,337.03,325.43917,320.02722,7.41818,4.99948,4.37701,4.22648,4.1562,
73eaae85-600d-4a29-afcb-2d4846d58d90,30,M,221,221,0,0,0,1113.0,916.26667,439.51667,387.12778,354.7,340.31458,315.5,312.67583,287.48611,7.59699,5.81475,5.17213,5.12583,4.71289,
1b12121d-0e21-4e48-8b39-08324e6f386f,26,M,325,273,5,0,47,1745.0,839.4,444.775,437.66667,383.68333,361.35833,360.84667,343.93667,328.65778,7.69213,5.25594,4.94311,4.71146,4.50216,
0b37c331-8030-4509-bbd4-5e3df2272360,38,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
772f8529-5143-47de-b965-deeff5352c46,18,M,752,705,0,0,47,1103.0,889.86667,459.56667,428.21667,382.41,351.325,349.955,340.70417,308.86944,6.52979,4.78012,4.37444,4.2588,3.86087,
54efcff6-6ef7-4a37-ad7e-bbfd9003c010,18,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5992ccd5-9783-4f90-a460-19403c5f987f,-43,M,606,465,0,0,141,1706.5,948.14967,420.975,379.66111,331.00667,316.15417,319.32333,261.16583,240.72611,8.12849,4.9404,4.76602,3.898,3.59293,
0fedefa4-a443-4dc8-9c74-63e6ddc44fc2,40,M,328,298,0,0,30,2474.0,631.4,377.55,362.67222,345.66667,326.30417,318.875,312.48333,298.72944,6.68594,5.40104,4.98242,4.88255,4.66765,
ee54f9ee-09c8-4958-a750-71b1d3fdebdc,44,M,123,23,45,36,19,713.0,579.66667,277.04167,272.17778,270.66667,249.72083,230.645,206.24667,201.75889,4.0069,3.86667,3.29493,2.94638,2.88227,
a00576d4-2973-4f6c-abeb-395bdb0731f5,29,M,348,342,1,2,3,1851.0,1092.46667,2897.03333,2851.04444,2699.58333,2683.19167,2665.12333,2427.375,2346.64667,10.65059,38.29196,37.80317,34.43085,33.28577,
5c85dcdc-c315-44d2-8783-389a83921c4d,62,M,1027,489,1,0,537,1559.0,774.13333,304.20833,268.05,229.56667,214.72083,201.26,195.13917,186.34778,6.08496,3.44695,3.02153,2.99753,2.86249,
90d12a11-5bac-4246-9013-54d412646917,32,M,299,299,0,0,0,1595.0,836.93333,408.0875,342.68333,303.54,307.02083,291.60667,235.32167,211.01833,6.89681,4.14106,3.97826,3.21039,2.85546,
a3cccabe-10be-42b4-b4b6-f0267f82501d,37,M,257,255,2,0,0,1295.0,1022.33333,422.73333,402.33889,358.20667,347.76875,340.65167,318.22833,296.89444,8.95749,5.1914,4.93698,4.612,4.30282,
ddeff3d0-074d-4ec0-9e59-d15d704bfb9d,44,M,220,0,202,0,18,570.0,534.86667,400.975,350.75556,328.32333,274.69375,267.35,237.51,233.44444,7.66949,5.05113,4.11308,3.654,3.59145,
8e128617-2bba-47d5-b262-1f16e65c1aa6,27,M,431,423,7,0,1,1407.0,1113.53333,466.26667,435.05556,361.06667,333.22917,327.995,314.9325,294.92167,7.08649,3.90342,3.54589,3.40468,3.18834,
d9132979-16d9-4ab5-837d-182e74f006ff,39,M,306,225,26,0,55,1422.0,914.2,328.41667,331.77222,292.38,257.18958,257.405,254.065,238.96444,7.03109,4.36388,3.84187,3.76393,3.56663,
7bb5af55-9d2d-4b4d-b898-53793784098f,49,M,462,462,0,0,0,661.0,607.66667,298.85,274.23333,272.50667,258.64375,254.19333,238.54917,209.72833,6.46577,4.86619,4.53917,4.25981,3.74515,
3754da27-4d6c-4b70-af11-3178da726baa,43,M,253,129,72,47,5,642.0,341.6,308.68333,302.17222,289.05333,269.27292,255.87167,205.54167,201.13444,4.2023,3.85513,3.41259,2.74133,2.68255,
a8c42673-e372-4a41-9639-df22d5c0d5ae,35,M,330,197,113,16,4,1308.0,922.5896,495.06706,432.28143,422.53254,390.76881,352.6756,309.49583,305.04129,9.03043,5.63195,4.70083,4.17068,4.11065,
9db32304-e7ca-4639-958d-055b8fffee2d,49,M,351,347,4,0,0,1028.0,825.93333,396.87325,365.24606,359.23,328.875,307.38833,299.3475,280.60389,7.06329,4.85446,4.1539,4.04524,3.79194,
bbdff954-f5dd-483a-a283-0a0fa1ba5aa0,48,M,2019,1639,27,0,353,1838.53211,1181.26667,489.95833,456.26111,417.35667,359.3125,353.85167,339.7075,329.99889,9.51574,5.38108,4.69923,4.41796,4.1572,
f03522a8-8f66-4aea-bf8e-ba0982583813,30,M,23,23,0,0,0,865.0,672.6,384.50833,334.44444,297.76,288.63333,293.65333,219.68333,214.31667,6.47048,4.25371,4.19505,3.13833,3.06167,
58972037-cf03-4053-8fde-20b3b594a9b2,36,M,201,180,19,2,0,1370.0,850.53333,403.96667,363.63889,348.32,339.23333,335.04167,299.77167,265.81,6.06667,4.38873,4.17237,3.79272,3.36468,
5f80f99f-f021-4994-a2ad-32032153b0f7,31,M,30,0,0,0,30,2643.0,724.73333,404.225,318.23333,300.11,263.39583,256.33167,249.205,238.94667,7.11347,4.1111,3.51139,3.41377,3.27324,
8ff1fd19-197b-401d-b373-427bfe4eb01c,42,M,8,8,0,0,0,332.0,316.2,269.925,259.08333,244.83333,228.25417,226.85333,221.73583,206.66889,3.33974,2.76648,2.56331,2.50549,2.33524,
96869dba-8d09-4b23-a4c8-4e743cc5f2c1,43,M,137,124,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5f6e3aa0-5400-4c14-a6b7-3b6f91b43921,23,M,237,100,53,58,26,832.0,615.33333,336.18333,333.12222,303.12333,296.23958,293.04833,285.49333,258.46333,7.32701,5.22626,5.05256,4.9223,4.45626,
67d6e943-d6d8-437d-a9f3-b0b4c73a40cf,46,M,251,250,0,0,1,1238.0,1004.0,562.75833,535.38889,481.89333,376.86042,370.36667,333.87417,328.94111,7.46859,6.17812,4.74829,4.28044,4.21719,
b69bfb2d-4a48-4046-ac9f-f5fc60e955fc,18,M,105,105,0,0,0,1362.0,1094.73333,462.95,435.48889,406.32667,400.34583,364.13167,339.13833,326.39,10.20859,6.34885,5.68956,5.29904,5.09984,
c36125f3-35bb-4611-948e-167f0fd91906,28,M,209,206,0,0,3,1171.0,757.93333,387.25,380.69444,350.24333,347.42083,346.50667,344.355,292.595,4.73471,4.12051,4.07655,4.05124,3.44229,
346d3e90-500b-4712-8a86-ff210b7a943b,42,M,941,207,526,140,68,1772.0,859.08308,437.20745,384.64141,345.10009,314.16207,312.26464,288.5395,278.46993,8.1258,4.74691,4.29525,3.82218,3.73607,
28e7ff83-fbc7-4cc3-812b-6c8fa8499456,33,M,17,4,1,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
bc79717d-dc85-4809-9b50-a5e2476a9e1f,68,M,3847,1271,1323,1236,17,858.0,571.06667,389.8504,376.20863,306.45011,261.89583,254.08667,252.58417,250.21,6.28495,4.71462,3.90903,3.88591,3.84938,
cd2b3138-976d-4749-a039-b1b5b9a76608,-60,M,202,184,1,0,17,1008.0,619.6,346.98333,345.01667,343.28333,294.88125,290.64667,277.38333,255.11111,5.63211,4.18638,3.54447,3.38272,3.11111,
fead7df2-7bc1-4682-bd0f-c4c77c654771,18,M,583,306,6,0,271,2787.0,2600.86667,605.05,518.35556,436.72333,411.0875,382.01667,358.15833,334.65333,11.05771,5.45904,4.77521,4.47698,4.18317,
837d69a3-ef78-4592-b710-fc028fded3b0,43,M,1519,836,0,0,683,1384.79,896.86667,464.14167,419.02222,379.34622,352.29619,331.87833,312.70667,299.00167,8.9898,5.9552,5.21002,4.90905,4.6939,
1a126b31-bdab-4fc8-b7e8-a7f9a3818de6,32,M,654,652,0,0,2,629.0,514.2,319.54167,313.12222,306.48333,278.50208,267.17167,261.58,241.49222,4.90897,3.92927,3.42528,3.35359,3.09605,
